assignment_id,task_id,replicate,condition_id,arm,submission_id,source_checkpoint,active_generation,solver_turn,exposed,category,corrective,criterion_id,criterion_source_generation,points,previously_reminded,skipped,reminder_component_bytes,reminder_component_chars,solver_prompt_bytes,elicited_penalty,W,W_train,prompt_path,prompt_sha256,binding_sha256,receipt_path
da-10-1--rep-002--solver-luna--user-simulator-red-team-trace,da-10-1,2,user-simulator-red-team-trace,user,s004,4,6,5,False,,,,,,,[],0,0,525,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-10-1/rep-002/luna/user-simulator-red-team-trace/turns/turn-005/prompt.txt,1123fb1849ab406a9da3efb64a746896f12f2b9d0d2f7b338a70ba4f598ffd0d,78e238b61a37cb94c7293aba1fa531490b97ee228a462ab3da328226fd97898a,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-10-1/rep-002/luna/user-simulator-red-team-trace/trace-defense-reminders/s004.json
da-10-3--rep-003--solver-luna--user-simulator-red-team-trace,da-10-3,3,user-simulator-red-team-trace,user,s000,0,2,1,False,,,,,,,[],0,0,7747,0.0,72.0,72.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-10-3/rep-003/luna/user-simulator-red-team-trace/turns/turn-001/prompt.txt,144afc3ae64c66c115190bed4bf0dd870e182ba0b805b2b757e6fdf6fdf5d9c2,4601490e4f8736601f1e5a08448313e42460c1f5f42a930875f369deb79c26f1,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-10-3/rep-003/luna/user-simulator-red-team-trace/trace-defense-reminders/s000.json
da-10-3--rep-003--solver-luna--user-simulator-red-team-trace,da-10-3,3,user-simulator-red-team-trace,user,s001,1,3,2,False,,,,,,,[],0,0,924,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-10-3/rep-003/luna/user-simulator-red-team-trace/turns/turn-002/prompt.txt,29607c74761111b83b06a17a8cfa3ca822d2e46f8cead762c74f35496e2a0d5e,ff1d80c568edc228960b6e1b39598cfcf7e71c77e443192070b3b70e344b1cb8,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-10-3/rep-003/luna/user-simulator-red-team-trace/trace-defense-reminders/s001.json
da-10-3--rep-003--solver-luna--user-simulator-red-team-trace,da-10-3,3,user-simulator-red-team-trace,user,s002,2,4,3,False,,,,,,,[],0,0,971,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-10-3/rep-003/luna/user-simulator-red-team-trace/turns/turn-003/prompt.txt,52b7dba009bc0e6c4450bbe9b60c5454072cb1de5a273c92798e2046afdf8b52,1a7608a97ef3e81e5031dd40324b220e940a9a634e76cb28066232a5b9514327,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-10-3/rep-003/luna/user-simulator-red-team-trace/trace-defense-reminders/s002.json
da-10-3--rep-003--solver-luna--user-simulator-red-team-trace,da-10-3,3,user-simulator-red-team-trace,user,s003,3,5,4,False,,,,,,,[],0,0,1052,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-10-3/rep-003/luna/user-simulator-red-team-trace/turns/turn-004/prompt.txt,1ce9c190cf41e5660a0785e3e83498ac3c88f9b2cf4399235fa887891370844d,7ccd833b712e0b7e4012d17705415b43f9d85ac3e14d9835fff4a6415b1672de,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-10-3/rep-003/luna/user-simulator-red-team-trace/trace-defense-reminders/s003.json
da-10-3--rep-003--solver-luna--user-simulator-red-team-trace,da-10-3,3,user-simulator-red-team-trace,user,s004,4,6,5,False,,,,,,,[],0,0,525,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-10-3/rep-003/luna/user-simulator-red-team-trace/turns/turn-005/prompt.txt,1123fb1849ab406a9da3efb64a746896f12f2b9d0d2f7b338a70ba4f598ffd0d,6fb96929c71d19ffe3a7ccb4c61394601d3aef570b0a91c673c0a532c59ab4c3,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-10-3/rep-003/luna/user-simulator-red-team-trace/trace-defense-reminders/s004.json
da-13-1--rep-001--solver-luna--full-red-team-trace,da-13-1,1,full-red-team-trace,full,s000,0,2,1,False,,,,,,,[],0,0,16134,0.0,77.0,77.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-1/rep-001/luna/full-red-team-trace/turns/turn-001/prompt.txt,b61fc1679c020200e0b7ffa222b35a3d8e17c8145a25f05f19173bc4c760c836,1677086a0fbf27c6905cf023038efccf2ecce8cc114190e8a74456e8a34b73f0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-1/rep-001/luna/full-red-team-trace/trace-defense-reminders/s000.json
da-13-1--rep-001--solver-luna--full-red-team-trace,da-13-1,1,full-red-team-trace,full,s001,1,3,2,False,,,,,,,[],0,0,10144,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-1/rep-001/luna/full-red-team-trace/turns/turn-002/prompt.txt,7e2cc66733dc0d9f7ef57f301bab98f9837a32747cbc49d704f9be800933c072,e874611382d57eab60616808486b8848600a6c19694dc0519d122a21df15ea6c,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-1/rep-001/luna/full-red-team-trace/trace-defense-reminders/s001.json
da-13-1--rep-001--solver-luna--full-red-team-trace,da-13-1,1,full-red-team-trace,full,s002,2,4,3,False,,,,,,,[],0,0,10144,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-1/rep-001/luna/full-red-team-trace/turns/turn-003/prompt.txt,7e2cc66733dc0d9f7ef57f301bab98f9837a32747cbc49d704f9be800933c072,c3b953269353481a5942cfdc9cf849e409a9a1d21fb4d73b9af024b86a0c6454,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-1/rep-001/luna/full-red-team-trace/trace-defense-reminders/s002.json
da-13-1--rep-001--solver-luna--full-red-team-trace,da-13-1,1,full-red-team-trace,full,s003,3,5,4,False,,,,,,,[],0,0,10144,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-1/rep-001/luna/full-red-team-trace/turns/turn-004/prompt.txt,7e2cc66733dc0d9f7ef57f301bab98f9837a32747cbc49d704f9be800933c072,9ffd9350994136a724e06a921a8118300a6b93555ca59a1c73eb5206ef8d3304,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-1/rep-001/luna/full-red-team-trace/trace-defense-reminders/s003.json
da-13-1--rep-001--solver-luna--full-red-team-trace,da-13-1,1,full-red-team-trace,full,s004,4,6,5,False,,,,,,,[],0,0,10144,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-1/rep-001/luna/full-red-team-trace/turns/turn-005/prompt.txt,7e2cc66733dc0d9f7ef57f301bab98f9837a32747cbc49d704f9be800933c072,ccdcbd0a227e6cfd25db8803a4b8ad518f8057db24eef4a018ac1b8103e62c0f,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-1/rep-001/luna/full-red-team-trace/trace-defense-reminders/s004.json
da-18-5--rep-003--solver-luna--user-simulator-red-team-trace,da-18-5,3,user-simulator-red-team-trace,user,s000,0,2,1,False,,,,,,,[],0,0,7968,0.0,19.0,19.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-18-5/rep-003/luna/user-simulator-red-team-trace/turns/turn-001/prompt.txt,504663f2b9dac24d2a74a2760af126b6fbfa0003ca040c990b8e3e6c26038498,051fac41b39a98705e207ffe4157b3c7ed0c0da44eaf0c54581ad4076cc8db43,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-18-5/rep-003/luna/user-simulator-red-team-trace/trace-defense-reminders/s000.json
da-18-5--rep-003--solver-luna--user-simulator-red-team-trace,da-18-5,3,user-simulator-red-team-trace,user,s001,1,3,2,False,,,,,,,[],0,0,951,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-18-5/rep-003/luna/user-simulator-red-team-trace/turns/turn-002/prompt.txt,92b741065dae540d82847db02de6c5edb7ab9621f66b63f81bdb3555d4505e45,8460e8749470567e9dca05ee727c82884f645415e9c84c48a8d2dbbc4f78b0a2,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-18-5/rep-003/luna/user-simulator-red-team-trace/trace-defense-reminders/s001.json
da-18-5--rep-003--solver-luna--user-simulator-red-team-trace,da-18-5,3,user-simulator-red-team-trace,user,s002,2,4,3,False,,,,,,,[],0,0,997,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-18-5/rep-003/luna/user-simulator-red-team-trace/turns/turn-003/prompt.txt,6c216cc17beece58f37cb2625c92fd5b64d093b19867d19c03475857e3ec6c27,cb5a8897b5e4dcda72919e4e057c2fb7fb571f3d1c12702fcfaeef27fd3c2f1a,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-18-5/rep-003/luna/user-simulator-red-team-trace/trace-defense-reminders/s002.json
da-18-5--rep-003--solver-luna--user-simulator-red-team-trace,da-18-5,3,user-simulator-red-team-trace,user,s003,3,5,4,False,,,,,,,[],0,0,1115,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-18-5/rep-003/luna/user-simulator-red-team-trace/turns/turn-004/prompt.txt,fdab382af8c82256d3b9b2ba2764da4611721da4fe557a7c72e769db367010c8,5fe211dda39d332d5af4cc3d52ae45b570faf374af888899ca74f50480cbb624,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-18-5/rep-003/luna/user-simulator-red-team-trace/trace-defense-reminders/s003.json
da-18-5--rep-003--solver-luna--user-simulator-red-team-trace,da-18-5,3,user-simulator-red-team-trace,user,s004,4,6,5,False,,,,,,,[],0,0,1002,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-18-5/rep-003/luna/user-simulator-red-team-trace/turns/turn-005/prompt.txt,79ca3c09902f97a91a1ceae8ee1c2c8b5f6c541cad8a7f528e1c904afce65da6,63447a1dff286e43dbd9d87831f138ee65199140e0c1ca796b91f134922f8609,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-18-5/rep-003/luna/user-simulator-red-team-trace/trace-defense-reminders/s004.json
da-18-5--rep-003--solver-luna--user-simulator-red-team-trace,da-18-5,3,user-simulator-red-team-trace,user,s005,5,7,6,False,,,,,,,[],0,0,1014,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-18-5/rep-003/luna/user-simulator-red-team-trace/turns/turn-006/prompt.txt,863a5d382f01037f983dd4767355d487f09fd33e3d95541ca9ac71faceaa42ff,fe6b6d2dfd701a34c63f53c11aa2bc1abbf6ae6932686266e06118c109b6ae6d,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-18-5/rep-003/luna/user-simulator-red-team-trace/trace-defense-reminders/s005.json
da-18-5--rep-003--solver-luna--user-simulator-red-team-trace,da-18-5,3,user-simulator-red-team-trace,user,s006,6,8,7,False,,,,,,,[],0,0,1093,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-18-5/rep-003/luna/user-simulator-red-team-trace/turns/turn-007/prompt.txt,dfb8fe3e5f97bb98b618b6818c0cb968f3cbe995749f51a705984bf48ec75f2f,31e591440e874e948a9135183bf712ef5d115f6d028825a18e1fe0e17f9ab79e,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-18-5/rep-003/luna/user-simulator-red-team-trace/trace-defense-reminders/s006.json
da-18-5--rep-003--solver-luna--user-simulator-red-team-trace,da-18-5,3,user-simulator-red-team-trace,user,s007,7,9,8,False,,,,,,,[],0,0,525,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-18-5/rep-003/luna/user-simulator-red-team-trace/turns/turn-008/prompt.txt,1123fb1849ab406a9da3efb64a746896f12f2b9d0d2f7b338a70ba4f598ffd0d,53ab95bc7fd63b37864a807a7f8541837dda4e56cbec561b68cc8bfe34142b25,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-18-5/rep-003/luna/user-simulator-red-team-trace/trace-defense-reminders/s007.json
da-15-1--rep-003--solver-luna--full-red-team-trace,da-15-1,3,full-red-team-trace,full,s000,0,2,1,False,,,,,,,[],0,0,14870,0.0,77.0,77.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-1/rep-003/luna/full-red-team-trace/turns/turn-001/prompt.txt,4673cdf7e65d9f344b211319107a5da0346002de9147343d3d540953b21f1eb0,77fac8b7e9e1490c2199581bf559b3fe1d85a4af8fa87b5a5a534fbfc534ab42,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-1/rep-003/luna/full-red-team-trace/trace-defense-reminders/s000.json
da-15-1--rep-003--solver-luna--full-red-team-trace,da-15-1,3,full-red-team-trace,full,s001,1,3,2,False,,,,,,,[],0,0,8987,0.0,87.0,87.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-1/rep-003/luna/full-red-team-trace/turns/turn-002/prompt.txt,08f8309b4f26166a18a27af5fbcc1aeb44b1c1d84fa747f8af74f63ee5682d1a,357ef588c02e7e036a2b2f0ceb0bd125ee6db1d24dd5762411b88ed18bae9942,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-1/rep-003/luna/full-red-team-trace/trace-defense-reminders/s001.json
da-15-1--rep-003--solver-luna--full-red-team-trace,da-15-1,3,full-red-team-trace,full,s002,2,4,3,False,,,,,,,[],0,0,9168,0.0,87.0,87.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-1/rep-003/luna/full-red-team-trace/turns/turn-003/prompt.txt,3242c12d7ac3ffb25fc97bdf8f01fe53b88ab3b72fe3dbe9053b28d8084276ab,8cafd8349f2a36508e5119dcec3c7c2d224322843d72f9bc181f707bb404c355,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-1/rep-003/luna/full-red-team-trace/trace-defense-reminders/s002.json
da-15-1--rep-003--solver-luna--full-red-team-trace,da-15-1,3,full-red-team-trace,full,s003,3,5,4,False,,,,,,,[],0,0,9065,0.0,87.0,87.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-1/rep-003/luna/full-red-team-trace/turns/turn-004/prompt.txt,88e3a5bf1a308b1a1d15be7d38238cf520996dd451c4dc07e45446f948e5c759,3ebbc60295778ba6088810d83bbe04b980b9fbd78ec9cb42c1c8ac946725e43e,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-1/rep-003/luna/full-red-team-trace/trace-defense-reminders/s003.json
da-15-1--rep-003--solver-luna--full-red-team-trace,da-15-1,3,full-red-team-trace,full,s004,4,6,5,False,,,,,,,[],0,0,9065,0.0,87.0,87.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-1/rep-003/luna/full-red-team-trace/turns/turn-005/prompt.txt,88e3a5bf1a308b1a1d15be7d38238cf520996dd451c4dc07e45446f948e5c759,313262875610b52ac745221d39d6ca34e0f6c92eb157f06e3e4e32d3d7c8174c,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-1/rep-003/luna/full-red-team-trace/trace-defense-reminders/s004.json
da-18-5--rep-001--solver-luna--full-red-team-trace,da-18-5,1,full-red-team-trace,full,s000,0,2,1,False,,,,,,,[],0,0,15364,0.0,16.0,16.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-18-5/rep-001/luna/full-red-team-trace/turns/turn-001/prompt.txt,d9b207d7b7da84d9be0489d898ce2692551513efe93b8f8fb705855665bfd447,99b71418661873824f9d593ce141bc444d0f7804e45398a81b6fd0c16e768cd0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-18-5/rep-001/luna/full-red-team-trace/trace-defense-reminders/s000.json
da-18-5--rep-001--solver-luna--full-red-team-trace,da-18-5,1,full-red-team-trace,full,s001,1,3,2,False,,,,,,,[],0,0,8888,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-18-5/rep-001/luna/full-red-team-trace/turns/turn-002/prompt.txt,5be8aad99d5c4d986454662f65e856180ccb74ebfd2c030c18c311b276c93d43,6b21c0bff2e17efe1a76742db346ed6251541f1bde3e0f6cd73a18f35bad8c15,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-18-5/rep-001/luna/full-red-team-trace/trace-defense-reminders/s001.json
da-18-5--rep-001--solver-luna--full-red-team-trace,da-18-5,1,full-red-team-trace,full,s002,2,4,3,False,,,,,,,[],0,0,8888,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-18-5/rep-001/luna/full-red-team-trace/turns/turn-003/prompt.txt,5be8aad99d5c4d986454662f65e856180ccb74ebfd2c030c18c311b276c93d43,ffdaa71b7c958693b93d0d9b5bd4905ddd9d322229094b6c241cf985824fcd96,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-18-5/rep-001/luna/full-red-team-trace/trace-defense-reminders/s002.json
da-18-5--rep-001--solver-luna--full-red-team-trace,da-18-5,1,full-red-team-trace,full,s003,3,5,4,False,,,,,,,[],0,0,8888,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-18-5/rep-001/luna/full-red-team-trace/turns/turn-004/prompt.txt,5be8aad99d5c4d986454662f65e856180ccb74ebfd2c030c18c311b276c93d43,aada9006bcfc1da276721cb0c9e39027ce774c2f725a39430e7973f7b6ee0d70,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-18-5/rep-001/luna/full-red-team-trace/trace-defense-reminders/s003.json
da-18-5--rep-001--solver-luna--full-red-team-trace,da-18-5,1,full-red-team-trace,full,s004,4,6,5,False,,,,,,,[],0,0,8888,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-18-5/rep-001/luna/full-red-team-trace/turns/turn-005/prompt.txt,5be8aad99d5c4d986454662f65e856180ccb74ebfd2c030c18c311b276c93d43,bde38f73fae28729ba571a80eab40b440e2fdfff8b0450449b9e2c1978df0d21,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-18-5/rep-001/luna/full-red-team-trace/trace-defense-reminders/s004.json
da-12-4--rep-001--solver-luna--full-red-team-trace,da-12-4,1,full-red-team-trace,full,s000,0,2,1,False,,,,,,,[],0,0,11284,0.0,66.0,66.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-12-4/rep-001/luna/full-red-team-trace/turns/turn-001/prompt.txt,d92c3a90bf14a2e315974a595982ed7667e78188840eb246aa3bdf6116fde038,f447b12cbe7685659ef17df273959407bfca994a1285b341d292cc17727e174b,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-12-4/rep-001/luna/full-red-team-trace/trace-defense-reminders/s000.json
da-12-4--rep-001--solver-luna--full-red-team-trace,da-12-4,1,full-red-team-trace,full,s001,1,3,2,False,,,,,,,[],0,0,6559,0.0,86.0,86.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-12-4/rep-001/luna/full-red-team-trace/turns/turn-002/prompt.txt,8ad4ac33f5fcbbe53982243c3562b4f65f6e1b93ca305f88db0546603265dcbc,60291e2b3e70a5c08ec116f9a164f4012cc4b78cf2630af9a85edf6393511313,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-12-4/rep-001/luna/full-red-team-trace/trace-defense-reminders/s001.json
da-12-4--rep-001--solver-luna--full-red-team-trace,da-12-4,1,full-red-team-trace,full,s002,2,4,3,False,,,,,,,[],0,0,6382,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-12-4/rep-001/luna/full-red-team-trace/turns/turn-003/prompt.txt,0851b02081b17d65fadf3ca3848b711c1fba53698dc741a1ad1eab64901d3e04,0792b4c435c3e1ff868f80c42d78986585a48031bea5cc23a9bd9f4e69539972,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-12-4/rep-001/luna/full-red-team-trace/trace-defense-reminders/s002.json
da-12-4--rep-001--solver-luna--full-red-team-trace,da-12-4,1,full-red-team-trace,full,s003,3,5,4,False,,,,,,,[],0,0,6382,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-12-4/rep-001/luna/full-red-team-trace/turns/turn-004/prompt.txt,0851b02081b17d65fadf3ca3848b711c1fba53698dc741a1ad1eab64901d3e04,437484e0648aab7545a30d26e1c2acad100006c28d6fe59f8a379d34255563a0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-12-4/rep-001/luna/full-red-team-trace/trace-defense-reminders/s003.json
da-12-4--rep-001--solver-luna--full-red-team-trace,da-12-4,1,full-red-team-trace,full,s004,4,6,5,False,,,,,,,[],0,0,6382,0.0,100.0,100.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-12-4/rep-001/luna/full-red-team-trace/turns/turn-005/prompt.txt,0851b02081b17d65fadf3ca3848b711c1fba53698dc741a1ad1eab64901d3e04,05011bca98cfe274455814aaa6c1cf53cf4d96a8164f84ea65660c4ca9544406,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-12-4/rep-001/luna/full-red-team-trace/trace-defense-reminders/s004.json
da-12-2--rep-001--solver-luna--full-red-team-trace,da-12-2,1,full-red-team-trace,full,s000,0,2,1,False,,,,,,,[],0,0,14787,0.0,52.0,52.0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-12-2/rep-001/luna/full-red-team-trace/turns/turn-001/prompt.txt,41bc5d59afb7c96ede8a293b66787316416ef595a9f8970e2c6fde929a51c859,471178f8dd7f853d95125c04d42e8fcac70a907a64c71bc72465a3c3eb96ff52,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-12-2/rep-001/luna/full-red-team-trace/trace-defense-reminders/s000.json
