assignment_id,task_id,replicate,condition_id,arm,generation,source_checkpoint,offline,path,generation_sha256,proposed,admitted,decisions,active_criteria,quality_ordered_pairs,gap_pairs,logical_call_ceiling,call_budget,logical_requests,recorded_new_calls,recorded_cache_hits,quality_source_failure_pairs,quality_no_order_pairs,quality_unavailable_pairs,compilation_empty,compilation_unavailable,selected_pairs,diagnoses,supported_diagnoses,diagnosis_quote_failures,failure_records
da-15-2--rep-003--solver-luna--user-simulator-red-team-trace,da-15-2,3,user-simulator-red-team-trace,user,7,5,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-2/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0007,2a31b6b22c504337ed40b9b729e0f3dd5903f5bbfa4c858686c1ce46e5606c5e,0,0,{},2,12,9,81,729,47,8,39,3,0,0,0,0,"[""pair_33b1df82d4ee96f7"", ""pair_c96fc23c5bedc7e7""]","{""supported_relation"": 1, ""preference_conflict"": 1}",0,2,5
da-15-2--rep-003--solver-luna--user-simulator-red-team-trace,da-15-2,3,user-simulator-red-team-trace,user,8,6,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-2/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0008,d3b9be105d89e56728db5010c964aba76010865c01aa7197d856b6f8c645883e,1,0,{},2,14,11,91,819,71,26,45,3,0,0,0,0,"[""pair_d74ed392ed9a0cd9"", ""pair_c96fc23c5bedc7e7""]","{""supported_relation"": 1, ""preference_conflict"": 1}",1,1,5
da-15-2--rep-003--solver-luna--user-simulator-red-team-trace,da-15-2,3,user-simulator-red-team-trace,user,9,7,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-2/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0009,1bfc65d8606dd0d0d677ea5db223e78e08711d0039722244f2772aa1ede4a2b0,1,0,{},2,15,11,101,909,78,8,70,4,0,0,0,0,"[""pair_c96fc23c5bedc7e7"", ""pair_d74ed392ed9a0cd9""]","{""preference_conflict"": 1, ""supported_relation"": 1}",1,1,6
da-15-2--rep-003--solver-luna--user-simulator-red-team-trace,da-15-2,3,user-simulator-red-team-trace,user,10,8,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-2/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0010,60636f129e04dd43c784aa79873687affd3aae828c0ce9219d62246ea4c4074c,0,0,{},2,17,13,111,999,65,8,57,4,0,0,0,0,"[""pair_beae951aed0e2cd1"", ""pair_c96fc23c5bedc7e7""]","{""supported_relation"": 1, ""preference_conflict"": 1}",0,2,6
da-15-2--rep-003--solver-luna--user-simulator-red-team-trace,da-15-2,3,user-simulator-red-team-trace,user,11,9,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-2/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0011,02ac1b822e05276958aee6d711ef22fa6b54f101613802004da3198041db92fa,1,0,{},2,19,16,121,1089,94,32,62,4,0,0,0,0,"[""pair_58f8b825c25e4521"", ""pair_d4920fce8914d4fb""]","{""supported_relation"": 2}",1,1,6
da-19-1--rep-002--solver-luna--full-red-team-trace,da-19-1,2,full-red-team-trace,full,1,,True,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-19-1/rep-002/luna/full-red-team-trace/rubric-generations/generation-0001,bd3ed154c62dc9824b98283618ff2d7feba44683a5795661e2aabe39cb516751,1,0,"{""criterion_support_failed"": 1}",0,3,3,,72,,,,,,,,,,,,,
da-19-1--rep-002--solver-luna--full-red-team-trace,da-19-1,2,full-red-team-trace,full,2,0,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-19-1/rep-002/luna/full-red-team-trace/rubric-generations/generation-0002,18e9553d9df3df90b31ff89209d85817f3f920d4bc0884a6e3b191dfdaa8bf42,0,0,{},0,3,3,30,270,16,16,0,1,0,0,0,0,"[""pair_33288a725eb546a4"", ""pair_83c7553de4de3d54""]","{""preference_conflict"": 1, ""supported_relation"": 1}",0,2,3
da-19-1--rep-002--solver-luna--full-red-team-trace,da-19-1,2,full-red-team-trace,full,3,1,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-19-1/rep-002/luna/full-red-team-trace/rubric-generations/generation-0003,80399980629decd678171683a5b7b5d7a68a65826599a59bb75330a75f21f551,0,0,{},0,5,5,40,360,22,8,14,1,0,0,0,0,"[""pair_f3724888c6b62c10"", ""pair_54fadad3fb56aa78""]","{""preference_conflict"": 2}",0,2,3
da-19-1--rep-002--solver-luna--full-red-team-trace,da-19-1,2,full-red-team-trace,full,4,2,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-19-1/rep-002/luna/full-red-team-trace/rubric-generations/generation-0004,3ecfc99ee6e3ff698d9a09f4f2cc7a30e7291fd64ffac132e9f9f1db34ec6278,0,0,{},0,6,6,45,405,25,4,21,1,0,0,0,0,"[""pair_a4bf921a076c984e"", ""pair_33288a725eb546a4""]","{""preference_conflict"": 2}",0,2,3
da-19-1--rep-002--solver-luna--full-red-team-trace,da-19-1,2,full-red-team-trace,full,5,3,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-19-1/rep-002/luna/full-red-team-trace/rubric-generations/generation-0005,3be6ee4f6fca65219d2ad01e3856c4b2e4412523a0b3eeaee8568bffae4ddb06,0,0,{},0,6,6,50,450,28,3,25,2,0,0,0,0,"[""pair_33288a725eb546a4"", ""pair_83c7553de4de3d54""]","{""preference_conflict"": 1, ""supported_relation"": 1}",0,2,4
da-19-1--rep-002--solver-luna--full-red-team-trace,da-19-1,2,full-red-team-trace,full,6,4,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-19-1/rep-002/luna/full-red-team-trace/rubric-generations/generation-0006,5fb16c3bad60d4c962968a621f1e2bb9a9510118e25a929aa01d6103ebbd5ea8,0,0,{},0,7,7,55,495,31,4,27,2,0,0,0,0,"[""pair_8b0e83cd22ecdf97"", ""pair_33288a725eb546a4""]","{""preference_conflict"": 2}",0,2,4
da-14-1--rep-001--solver-luna--full-red-team-trace,da-14-1,1,full-red-team-trace,full,1,,True,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-14-1/rep-001/luna/full-red-team-trace/rubric-generations/generation-0001,3b327987df1b285cb705f8a1768cd769377b4e96c3fa35154f6018e76f70ee9f,1,1,"{""accepted"": 1}",1,3,2,,72,,,,,,,,,,,,,
da-14-1--rep-001--solver-luna--full-red-team-trace,da-14-1,1,full-red-team-trace,full,2,0,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-14-1/rep-001/luna/full-red-team-trace/rubric-generations/generation-0002,4625377b47dcf1136b6463a54cb85ba73ec5b38317b2c39af90aa23a9664e2e4,1,0,"{""aggregate_margin_failed"": 1}",1,3,2,22,198,21,21,0,1,0,0,0,0,"[""pair_c0cdc4d73c9a5061""]","{""supported_relation"": 1}",1,0,1
da-14-1--rep-001--solver-luna--full-red-team-trace,da-14-1,1,full-red-team-trace,full,3,1,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-14-1/rep-001/luna/full-red-team-trace/rubric-generations/generation-0003,c604ed1ef582f49c84e6ef9b219501b391f74669b1055cd2bdf99c6562752b96,1,0,"{""aggregate_margin_failed"": 1}",1,5,3,40,360,30,9,21,1,0,0,0,0,"[""pair_20f6c44adabb7a8f"", ""pair_c0cdc4d73c9a5061""]","{""preference_conflict"": 1, ""supported_relation"": 1}",1,1,2
da-14-1--rep-001--solver-luna--full-red-team-trace,da-14-1,1,full-red-team-trace,full,4,2,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-14-1/rep-001/luna/full-red-team-trace/rubric-generations/generation-0004,4b0ed8db3a2768980dda17bf6dbf157f34f202d1c35983d9306bd23d30025607,1,0,"{""aggregate_margin_failed"": 1}",1,6,4,51,459,38,8,30,3,0,0,0,0,"[""pair_20f6c44adabb7a8f"", ""pair_c0cdc4d73c9a5061""]","{""preference_conflict"": 1, ""supported_relation"": 1}",1,1,4
da-14-1--rep-001--solver-luna--full-red-team-trace,da-14-1,1,full-red-team-trace,full,5,3,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-14-1/rep-001/luna/full-red-team-trace/rubric-generations/generation-0005,716ba6fd1397ee4086e06f212462421942c59f74d1ab7fb1ce084071a6c1999c,1,0,"{""aggregate_margin_failed"": 1}",1,6,4,56,504,41,3,38,4,1,0,0,0,"[""pair_20f6c44adabb7a8f"", ""pair_c0cdc4d73c9a5061""]","{""preference_conflict"": 1, ""supported_relation"": 1}",1,1,5
da-14-1--rep-001--solver-luna--full-red-team-trace,da-14-1,1,full-red-team-trace,full,6,4,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-14-1/rep-001/luna/full-red-team-trace/rubric-generations/generation-0006,486d1212aac8270ae6d6d4eb927311e1369da2c7a9d9a4e98c90a3eeb0bbe8b0,1,0,"{""aggregate_margin_failed"": 1}",1,6,4,61,549,44,3,41,5,1,0,0,0,"[""pair_20f6c44adabb7a8f"", ""pair_c0cdc4d73c9a5061""]","{""preference_conflict"": 1, ""supported_relation"": 1}",1,1,6
da-10-1--rep-002--solver-luna--full-red-team-trace,da-10-1,2,full-red-team-trace,full,1,,True,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-10-1/rep-002/luna/full-red-team-trace/rubric-generations/generation-0001,4b07a8ad37ab26fc123017699844537c92c845ad342d0960b797de2dcd4910e8,0,0,{},0,3,0,,72,,,,,,,,,,,,,
da-10-1--rep-002--solver-luna--full-red-team-trace,da-10-1,2,full-red-team-trace,full,2,0,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-10-1/rep-002/luna/full-red-team-trace/rubric-generations/generation-0002,458a2a6a199b18b78dd1544cf3a045597570bb8171209939ae70239a0ce538ea,0,0,{},0,2,2,22,198,15,15,0,2,0,0,0,0,"[""pair_354db7edac770f5a""]","{""supported_relation"": 1}",0,1,3
da-10-1--rep-002--solver-luna--full-red-team-trace,da-10-1,2,full-red-team-trace,full,3,1,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-10-1/rep-002/luna/full-red-team-trace/rubric-generations/generation-0003,25cf278d779f32c76efec3957b2a7332297c053033d059fbdbe1c5da35a6f2bc,0,0,{},0,3,2,30,270,21,6,15,3,0,0,0,0,"[""pair_354db7edac770f5a""]","{""supported_relation"": 1}",0,1,4
da-10-1--rep-002--solver-luna--full-red-team-trace,da-10-1,2,full-red-team-trace,full,4,2,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-10-1/rep-002/luna/full-red-team-trace/rubric-generations/generation-0004,ec29894000d6b1cbbe3b18b8dfd7057e585c630418a8476a39bb3b1a48552cf7,0,0,{},0,5,4,51,459,29,8,21,4,0,0,0,0,"[""pair_7647abbad1be1ce2"", ""pair_354db7edac770f5a""]","{""preference_conflict"": 1, ""supported_relation"": 1}",0,2,6
da-10-1--rep-002--solver-luna--full-red-team-trace,da-10-1,2,full-red-team-trace,full,5,3,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-10-1/rep-002/luna/full-red-team-trace/rubric-generations/generation-0005,c098d5e28a0c0987f5a2ed6467bb54b89a6e07243a3d99184c3444c226784d21,0,0,{},0,6,5,56,504,32,4,28,4,0,0,0,0,"[""pair_cae0e17f3b0c7867"", ""pair_7647abbad1be1ce2""]","{""supported_relation"": 1, ""preference_conflict"": 1}",0,2,6
da-10-1--rep-002--solver-luna--full-red-team-trace,da-10-1,2,full-red-team-trace,full,6,4,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-10-1/rep-002/luna/full-red-team-trace/rubric-generations/generation-0006,2cf0432a2a4147ffa0e9864b1c295f518b58d197f0bff851c0c6056268f878e3,0,0,{},0,6,5,61,549,35,3,32,5,0,0,0,0,"[""pair_7647abbad1be1ce2"", ""pair_354db7edac770f5a""]","{""preference_conflict"": 1, ""supported_relation"": 1}",0,2,7
da-19-1--rep-003--solver-luna--full-red-team-trace,da-19-1,3,full-red-team-trace,full,1,,True,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-19-1/rep-003/luna/full-red-team-trace/rubric-generations/generation-0001,bd3ed154c62dc9824b98283618ff2d7feba44683a5795661e2aabe39cb516751,1,0,"{""criterion_support_failed"": 1}",0,3,3,,72,,,,,,,,,,,,,
da-19-1--rep-003--solver-luna--full-red-team-trace,da-19-1,3,full-red-team-trace,full,2,0,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-19-1/rep-003/luna/full-red-team-trace/rubric-generations/generation-0002,067bb4fb15eee5a23e2de18606e6740b7254c77f9e7752d72347d4b179fb924d,0,0,{},0,4,2,22,198,15,15,0,0,0,0,0,0,"[""pair_7ee9044d243f974b""]","{""supported_relation"": 1}",0,1,1
da-19-1--rep-003--solver-luna--full-red-team-trace,da-19-1,3,full-red-team-trace,full,3,1,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-19-1/rep-003/luna/full-red-team-trace/rubric-generations/generation-0003,80399980629decd678171683a5b7b5d7a68a65826599a59bb75330a75f21f551,0,0,{},0,5,3,40,360,22,7,15,1,0,0,0,0,"[""pair_5ff33c264c42a118"", ""pair_7ee9044d243f974b""]","{""preference_conflict"": 1, ""supported_relation"": 1}",0,2,3
da-19-1--rep-003--solver-luna--full-red-team-trace,da-19-1,3,full-red-team-trace,full,4,2,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-19-1/rep-003/luna/full-red-team-trace/rubric-generations/generation-0004,3ecfc99ee6e3ff698d9a09f4f2cc7a30e7291fd64ffac132e9f9f1db34ec6278,0,0,{},0,5,3,45,405,25,3,22,2,0,0,0,0,"[""pair_5ff33c264c42a118"", ""pair_7ee9044d243f974b""]","{""preference_conflict"": 1, ""supported_relation"": 1}",0,2,4
da-19-1--rep-003--solver-luna--full-red-team-trace,da-19-1,3,full-red-team-trace,full,5,3,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-19-1/rep-003/luna/full-red-team-trace/rubric-generations/generation-0005,3be6ee4f6fca65219d2ad01e3856c4b2e4412523a0b3eeaee8568bffae4ddb06,0,0,{},0,6,4,50,450,28,4,24,2,0,0,0,0,"[""pair_c0b091930ce31dbd"", ""pair_5ff33c264c42a118""]","{""preference_conflict"": 2}",0,2,4
da-19-1--rep-003--solver-luna--full-red-team-trace,da-19-1,3,full-red-team-trace,full,6,4,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-19-1/rep-003/luna/full-red-team-trace/rubric-generations/generation-0006,5fb16c3bad60d4c962968a621f1e2bb9a9510118e25a929aa01d6103ebbd5ea8,0,0,{},0,7,5,55,495,31,4,27,2,0,0,0,0,"[""pair_65f3b2fe88c7f83a"", ""pair_c0b091930ce31dbd""]","{""preference_conflict"": 2}",0,2,4
da-18-5--rep-002--solver-luna--user-simulator-red-team-trace,da-18-5,2,user-simulator-red-team-trace,user,1,,True,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-18-5/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0001,240822d25a13ee8ab44b8c97970ce504feb321b79947e1fa216390476a8d3a60,0,0,{},0,3,2,,72,,,,,,,,,,,,,
da-18-5--rep-002--solver-luna--user-simulator-red-team-trace,da-18-5,2,user-simulator-red-team-trace,user,2,0,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-18-5/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0002,52889e9af5d72a8c4cd2f43bca771820b09f4689ce44f0747f97ee67c2d392eb,0,0,{},0,3,1,22,198,15,15,0,1,0,0,0,0,"[""pair_71c4495845af25b1""]","{""supported_relation"": 1}",0,1,2
da-18-5--rep-002--solver-luna--user-simulator-red-team-trace,da-18-5,2,user-simulator-red-team-trace,user,3,1,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-18-5/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0003,c6e5da19a94bc7aee4ff5e636282f46e8d8c54e1db6693e5e38ae55cddc0141b,0,0,{},0,4,2,30,270,21,7,14,2,0,0,0,0,"[""pair_03e8dc39321affb1""]","{""supported_relation"": 1}",0,1,3
da-18-5--rep-002--solver-luna--user-simulator-red-team-trace,da-18-5,2,user-simulator-red-team-trace,user,4,2,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-18-5/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0004,e9eabda093c67fcbe9ed2bc8fb4ec035bad991811d793f551d3905d52c2a3545,0,0,{},0,4,2,34,306,24,3,21,3,0,0,0,0,"[""pair_03e8dc39321affb1""]","{""supported_relation"": 1}",0,1,4
da-18-5--rep-002--solver-luna--user-simulator-red-team-trace,da-18-5,2,user-simulator-red-team-trace,user,5,3,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-18-5/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0005,f5e405105be47de78a920c71a4be75659d4c5a345333b67cb828a847d1d77736,0,0,{},0,5,2,38,342,27,3,24,3,0,0,0,0,"[""pair_03e8dc39321affb1""]","{""supported_relation"": 1}",0,1,4
da-18-5--rep-002--solver-luna--user-simulator-red-team-trace,da-18-5,2,user-simulator-red-team-trace,user,6,4,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-18-5/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0006,047da8269d87b594e46bd1c4c446a0a4b20ce8e0d921d2857daf0ac4a9ca0d91,0,0,{},0,6,3,55,495,31,4,27,3,0,0,0,0,"[""pair_a1fdc8d07c757dc9"", ""pair_03e8dc39321affb1""]","{""supported_relation"": 2}",0,2,5
da-10-3--rep-002--solver-luna--full-red-team-trace,da-10-3,2,full-red-team-trace,full,1,,True,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-10-3/rep-002/luna/full-red-team-trace/rubric-generations/generation-0001,715ae309b8ff60a3433c3d48dff736a2c88873fb8740e20ab8e73bbf94d1d049,1,0,"{""aggregate_margin_failed"": 1}",0,3,1,,72,,,,,,,,,,,,,
da-10-3--rep-002--solver-luna--full-red-team-trace,da-10-3,2,full-red-team-trace,full,2,0,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-10-3/rep-002/luna/full-red-team-trace/rubric-generations/generation-0002,fb507976406001b4fecd02237966e05ca237c4191fc76b56d782c9f306bbdda1,0,0,{},0,2,2,22,198,15,15,0,2,0,0,0,0,"[""pair_51d83c15b0c2aa1b""]","{""supported_relation"": 1}",0,1,3
da-10-3--rep-002--solver-luna--full-red-team-trace,da-10-3,2,full-red-team-trace,full,3,1,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-10-3/rep-002/luna/full-red-team-trace/rubric-generations/generation-0003,c8451ea7dd13317b461ad521e1f01119f88ab1856a141cc03bb7b519b798f51b,0,0,{},0,4,3,40,360,22,7,15,2,0,0,0,0,"[""pair_8bb7a5101d6fb790"", ""pair_51d83c15b0c2aa1b""]","{""supported_relation"": 2}",0,2,4
da-10-3--rep-002--solver-luna--full-red-team-trace,da-10-3,2,full-red-team-trace,full,4,2,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-10-3/rep-002/luna/full-red-team-trace/rubric-generations/generation-0004,0bf3a34f15ce0de696c2814ebaf58531e36aa5f68cb2a576df3f5db6e7a893db,0,0,{},0,6,3,51,459,29,7,22,3,0,0,0,0,"[""pair_51d83c15b0c2aa1b"", ""pair_8bb7a5101d6fb790""]","{""supported_relation"": 2}",0,2,5
da-10-3--rep-002--solver-luna--full-red-team-trace,da-10-3,2,full-red-team-trace,full,5,3,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-10-3/rep-002/luna/full-red-team-trace/rubric-generations/generation-0005,ff75549032bcf73542489d60e6ae58fa424d3c89eb5e62c30ce75507bff82eec,1,0,{},0,7,4,56,504,42,14,28,3,0,0,0,0,"[""pair_f2a6420fcb530ab0"", ""pair_51d83c15b0c2aa1b""]","{""supported_relation"": 2}",1,1,5
da-10-3--rep-002--solver-luna--full-red-team-trace,da-10-3,2,full-red-team-trace,full,6,4,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-10-3/rep-002/luna/full-red-team-trace/rubric-generations/generation-0006,c1c072d98c93659184b867d85035f5bcd686c60be0d8192e3df6fb884f2aba67,0,0,{},0,8,5,61,549,35,4,31,3,0,0,0,0,"[""pair_9048f34c413b3572"", ""pair_51d83c15b0c2aa1b""]","{""supported_relation"": 2}",0,2,5
da-10-3--rep-001--solver-luna--user-simulator-red-team-trace,da-10-3,1,user-simulator-red-team-trace,user,1,,True,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-10-3/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0001,715ae309b8ff60a3433c3d48dff736a2c88873fb8740e20ab8e73bbf94d1d049,1,0,"{""aggregate_margin_failed"": 1}",0,3,1,,72,,,,,,,,,,,,,
da-10-3--rep-001--solver-luna--user-simulator-red-team-trace,da-10-3,1,user-simulator-red-team-trace,user,2,0,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-10-3/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0002,781d5bfd5f0dee6dcd61baa650a182811fde78666439eac8107e4be712e6d66c,0,0,{},0,4,3,30,270,16,16,0,0,0,0,0,0,"[""pair_51d83c15b0c2aa1b"", ""pair_88000eaf0c68f88a""]","{""supported_relation"": 2}",0,2,2
da-10-3--rep-001--solver-luna--user-simulator-red-team-trace,da-10-3,1,user-simulator-red-team-trace,user,3,1,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-10-3/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0003,c8451ea7dd13317b461ad521e1f01119f88ab1856a141cc03bb7b519b798f51b,0,0,{},0,6,4,40,360,22,7,15,0,0,0,0,0,"[""pair_25a8690f3ab9493d"", ""pair_51d83c15b0c2aa1b""]","{""supported_relation"": 2}",0,2,2
da-10-3--rep-001--solver-luna--user-simulator-red-team-trace,da-10-3,1,user-simulator-red-team-trace,user,4,2,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-10-3/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0004,0bf3a34f15ce0de696c2814ebaf58531e36aa5f68cb2a576df3f5db6e7a893db,0,0,{},0,6,4,51,459,29,7,22,3,0,0,0,0,"[""pair_51d83c15b0c2aa1b"", ""pair_25a8690f3ab9493d""]","{""supported_relation"": 2}",0,2,5
da-10-3--rep-001--solver-luna--user-simulator-red-team-trace,da-10-3,1,user-simulator-red-team-trace,user,5,3,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-10-3/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0005,ad97cb9df8c59ae983b4fd3a1402471154e596bc90aeb36232269374147c8fd6,0,0,{},0,6,4,61,549,35,7,28,5,0,0,0,0,"[""pair_51d83c15b0c2aa1b"", ""pair_25a8690f3ab9493d""]","{""supported_relation"": 2}",0,2,7
da-10-3--rep-001--solver-luna--user-simulator-red-team-trace,da-10-3,1,user-simulator-red-team-trace,user,6,4,False,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-10-3/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0006,2ebca031409745298c92cc5b3821edd9da44b5190cd7384a6470e2c2d960e2cd,0,0,{},0,8,6,71,639,41,8,33,5,0,0,0,0,"[""pair_3d029bc11d208cfb"", ""pair_51d83c15b0c2aa1b""]","{""supported_relation"": 2}",0,2,7
